# time (s), x(cm), y(cm)
55.37,15.278252728097817,65.05678162713778
55.4,15.277201304567257,65.05730375511322
55.43,15.2761498810367,65.0578180901338
55.47,15.197467035926492,65.21224328358191
55.5,14.88056165946384,65.3673074993283
55.53,14.880553754023762,65.36729191341858
55.57,14.564122703965868,65.36830499755001
55.6,14.010939534410294,65.60298983307129
55.63,14.010947439850373,65.60281838806446
55.67,14.009453311675369,65.60143124209989
55.7,13.931165738569135,65.52516159291355
55.73,13.931932566256833,65.52681369934325
55.77,13.931742835694928,65.5282008453078
55.8,13.931584726893341,65.60487572814672
55.83,13.931418712651674,65.60362885536958
55.87,13.93145823985207,65.60260797828332
55.9,13.931742835694928,65.5251148351844
55.93,13.932027431537787,65.52555124065638
55.97,13.93134756369096,65.60165723779075
56,13.773539168826101,65.60265473601245
56.03,13.773847480989199,65.6036444412793
56.07,13.773713088507849,65.60416656925473
56.1,13.694666593153991,65.60591219114272
56.13,13.694674498594072,65.60574853909071
56.17,13.694208077629387,65.60459518177186
56.2,13.6932436139397,65.52790471302323
56.23,13.692271244809934,65.5291437928455
56.27,13.614505430748938,65.52924510125865
56.3,13.61359630513981,65.4514324470106
56.33,13.612679274090599,65.45155713428832
56.37,13.611825486562026,65.37434453756426
56.4,13.611295822076706,65.37400164755053
56.43,13.612307718406868,65.37236512703055
56.47,13.690421371831356,65.29443557845964
56.5,13.769135838701878,65.21660733830188
56.53,13.768795904778468,65.21670085376016
56.57,13.768930297259816,65.21786200403386
56.6,13.69023164126945,65.21857116292585
56.63,13.690603196953184,65.21928032181786
56.67,13.610995415353688,65.21894522475901
56.7,13.531735473117688,65.29634485239964
56.73,13.531522026235542,65.2958071385145
56.77,13.5315773643161,65.29577596669506
56.8,13.531727567677608,65.29562010759793
56.83,13.531956825439911,65.29497329234479
56.87,13.53275527488793,65.21766718016244
56.9,13.612718801290995,65.21794772653729
56.93,13.612710895850917,65.21794772653729
56.97,13.614157591385446,65.21744118447158
57,13.69220009584922,65.21731649719388
57.03,13.691188199519058,65.21719180991616
57.07,13.690666440473818,65.21714505218702
57.1,13.612505354408853,65.21665409603102
57.13,13.613398669137823,65.21616313987502
57.17,13.613335425617187,65.21565659780931
57.2,13.613098262414807,65.21536046552474
57.23,13.613406574577903,65.21517343460818
57.27,13.613422385458062,65.21497081778188
57.3,13.613714886741,65.21471365027162
57.33,13.61370698130092,65.21471365027162
57.37,13.691124955998422,65.21354470704304
57.4,13.769048878861007,65.13418904773329
57.43,13.767910495489575,65.1327707299493
57.47,13.846530097079144,65.13139137693958
57.5,13.846877936442638,65.13193688377959
57.53,13.847953076293436,65.1337526422613
57.57,13.848245577576373,65.13525668254871
57.6,13.848340442857324,65.13620742304127
57.63,13.849130986865266,65.13705685512069
57.67,13.850308897437094,65.13692437488814
57.7,13.929426541751667,65.05875324471663
57.73,13.929410730871506,65.05872986585207
57.77,14.007263504773375,65.05644653007894
57.8,14.085337630997468,65.133059069279
57.83,14.084349450987542,65.13174985286301
57.87,14.083052958814523,65.13244342584528
57.9,14.082412618168092,65.133495474751
57.93,14.082151738645473,65.13403318863615
57.97,14.082720930331188,65.13394746613271
58,14.084388978187942,65.13451635183728
58.03,14.162866281856083,65.13471896866358
58.07,14.24111432776192,65.13364354089329
58.1,14.319409806308236,65.13172647399844
58.13,14.318658789500692,65.12980940710361
58.17,14.31909358870506,65.05370340996924
58.2,14.396843591885897,65.05498145456582
58.23,14.395539194272798,65.05626729211723
58.27,14.395468045312082,65.1324979765293
58.3,14.396645955883912,65.13148489239788
58.33,14.475502720675863,65.13070559691216
58.37,14.476190493962772,65.13043284349217
58.4,14.554035362424564,65.13023022666589
58.43,14.476143061322297,65.13021464075618
58.47,14.477091714131824,65.13005878165902
58.5,14.478048272381432,65.12934962276702
58.53,14.479012736071116,65.12864046387503
58.57,14.557711392061481,65.12761958678875
58.6,14.55838335446823,65.12856253432645
58.63,14.560351809047999,65.13016788302703
58.67,14.638789585515742,65.13181219650187
58.7,14.63829944823082,65.13302789745958
58.73,14.638520800553042,65.13411111818472
58.77,14.638702625674869,65.13510861640643
58.8,14.639667089364554,65.1364022469127
58.83,14.640426011612174,65.13773484219325
58.87,14.641200744739955,65.13933239793897
58.9,14.641216555620115,65.14020520888295
58.93,14.641224461060194,65.1410702268721
58.97,14.640196753849875,65.14100788323324
59,14.63829154279074,65.1405091341224
59.03,14.560422958008713,65.14192745190638
59.07,14.561031676894826,65.217690559027
59.1,14.5611186367357,65.21553970348646
59.13,14.560731270171807,65.21352912113332
59.17,14.561308367297602,65.21152633173506
59.2,14.560351809047999,65.2094300268785
59.23,14.559118560395612,65.20727917133794
59.27,14.558580990470215,65.20462177373167
59.3,14.636631400374068,65.12924831435389
59.33,14.635627409483982,65.13180440354702
59.37,14.635825045485968,65.20786364295222
59.4,14.636046397808192,65.20554134240481
59.43,14.636805320055814,65.20371779096826
59.47,14.637856743586372,65.20184748180255
59.5,14.638963505197488,65.19970441921684
59.53,14.640315335451064,65.12390234732192
59.57,14.64076594553559,65.12537521578992
59.6,14.641003108737973,65.12705070108419
59.63,14.641754125545514,65.20366324028424
59.67,14.642426087952263,65.20255664069455
59.7,14.720776904579132,65.20173058747969
59.73,14.721907382510487,65.20211244226769
59.77,14.723614957567635,65.20195658317054
59.8,14.80112779754609,65.20148121292425
59.83,14.799941981534182,65.20104480745226
59.87,14.798969612404417,65.20046812879283
59.9,14.798479475119493,65.19943166579685
59.93,14.798408326158778,65.12334125457221
59.97,14.875755151895568,65.12203203815622
60,14.876427114302317,65.12246844362822
60.03,14.954722592848631,65.12422185847106
60.07,14.954762120049027,65.1253596298802
60.1,14.955291784534346,65.12521156373792
60.13,15.032978544194549,65.12407379232877
60.17,15.032796719072723,65.12267106045451
60.2,15.033452870599312,65.12080075128878
60.23,15.111898552507137,65.04469475415445
60.27,15.111613956664279,65.04517791735559
60.3,15.111748349145628,65.04594162693158
60.33,15.111748349145628,65.04686898855958
60.37,15.190170314733212,65.04783531496186
60.4,15.19073950641893,65.0490977736487
60.43,15.269509311370008,65.05021216619326
60.47,15.269303769927944,65.05071091530412
60.5,15.191087345782423,65.04984589731498
60.53,15.268655523841435,65.04945624957213
60.57,15.268394644318812,65.0483886147567
60.6,15.268924308804134,65.04680664492072
60.63,15.269825528973184,65.04523246803959
60.67,15.270861141623584,65.04402456003675
60.7,15.349449121452837,65.04236466065217
60.73,15.349836488016727,65.04177239608305
60.77,15.428882983370585,65.04156977925676
60.8,15.50785042432365,65.0417801890379
60.83,15.507866235203807,65.0417801890379
60.87,15.586944352317982,65.04298809704075
60.9,15.587964154088224,65.04473371892874
60.93,15.666868351520653,65.04678326605617
60.97,15.745472142230065,65.12332566866249
61,15.745646061911811,65.12203983111108
61.03,15.747282488008246,65.12271781818365
61.07,15.825823035197022,65.1223281704408
61.1,15.825846751517258,65.12059813446251
61.13,15.826147158240278,65.11832259164424
61.17,15.826945607688295,65.11621070087797
61.2,15.828099801939887,65.11479238309398
61.23,15.82926190163156,65.1133896512197
61.27,15.907272784335014,65.03733820476936
61.3,15.90641899680644,65.03911499847678
61.33,15.905857710560802,65.11577429540597
61.37,15.905865616000883,65.11534568288883
61.4,15.985062314716249,65.11525996038542
61.43,16.063436847663358,65.11491707037169
61.47,16.064749150716537,65.11430142693798
61.5,16.143582199188252,65.11316365552885
61.53,16.143534766547774,65.11306234711572
61.57,16.143479428467217,65.11297662461229
61.6,16.142514964777533,65.11225967276542
61.63,16.141558406527928,65.11153492796373
61.67,16.063784687026853,65.11021012563802
61.7,16.064907259518122,65.03459508465966
61.73,16.142712600779518,65.03642642905108
61.77,16.141985300292212,65.03853831981735
61.8,16.14136867596602,65.03970726304593
61.83,16.140317252435462,65.04042421489277
61.87,16.061128459160173,65.11593794745798
61.9,16.0600058866689,65.11540023357284
61.93,16.05887540873755,65.1148625196877
61.97,15.980579930191233,65.11559505744427
62,15.980951485874964,65.11599249814196
62.03,15.981338852438855,65.11641331770426
62.07,15.981362568759094,65.11661593453054
62.1,15.981188649077344,65.11694323863455
62.13,15.981299325238458,65.11721599205454
62.17,15.981489055800363,65.11636655997512
62.2,15.981410001399569,65.11562622926368
62.23,15.98102263483568,65.11530671811455
62.27,15.98088033691425,65.11428584102828
62.3,15.980888242354329,65.11303117529627
62.33,15.980904053234486,65.1117765095643
62.37,15.981077972916236,65.11031922700602
62.4,16.060503929393903,65.11069328883914
62.43,16.060883390517716,65.11108293658201
62.47,16.13967691178903,65.11191678275172
62.5,16.138435757696566,65.11188561093229
62.53,16.060353726032396,65.11247787550143
62.57,16.06096244491851,65.113428615994
62.6,16.061349811482398,65.114410528306
62.63,16.0620771119697,65.11545478425683
62.67,16.062804412457005,65.11650683316253
62.7,16.140680902679115,65.1179485298111
62.73,16.139495086667203,65.11937464054995
62.77,16.13862548825847,65.12098778220538
62.8,16.138293459775134,65.12126832858021
62.83,16.13795352585172,65.12154887495508
62.87,16.216509883920658,65.1221099677048
62.9,16.21660474920161,65.12245285771851
62.93,16.295161107270545,65.12260871681565
62.97,16.29593584039833,65.1218528001945
63,16.296710573526106,65.12020848671966
63.03,16.29749321209397,65.11857196619968
63.07,16.29890828586818,65.11723937091912
63.1,16.376531802007744,65.11606263473568
63.13,16.37510091735337,65.11488589855227
63.17,16.373875574141067,65.11532230402426
63.2,16.373258949814876,65.11529892515969
63.23,16.372634420048605,65.11527554629512
63.27,16.294765835266574,65.11520540970142
63.3,16.295255972551498,65.11559505744427
63.33,16.295572190154672,65.11599249814196
63.37,16.295809353357058,65.11589118972884
63.4,16.296734289846345,65.11534568288883
63.43,16.297651320895554,65.11478459013912
63.47,16.375006052072422,65.11299221052201
63.5,16.375567338318056,65.11171416592543
63.53,16.376136530003777,65.11042832837401
63.57,16.455096065516756,65.10918924855173
63.6,16.61309419094352,65.18826436148663
63.63,16.61311790726376,65.18827994739635
63.67,16.61431953415583,65.18877090355235
63.7,16.69253595830135,65.18852152899693
63.73,16.692480620220792,65.18754740963979
63.77,16.692433187580317,65.18657329028264
63.8,16.693571570951747,65.26356768427071
63.83,16.69472576520334,65.26261694377814
63.87,16.77254691734489,65.26184544124729
63.9,16.771977725659177,65.26132331327187
63.93,16.77142434485362,65.26079339234158
63.97,16.770681233486158,65.25971796457131
64,16.77010413636036,65.25788662017987
64.03,16.769527039234564,65.25604748283361
64.07,16.769914405798453,65.25494867619877
64.1,16.927311717779183,65.25341346409192
64.13,16.92660022817204,65.25188604493992
64.17,16.926687188012913,65.25003911463878
64.2,17.321706217900054,65.2488935502748
64.23,17.321706217900054,65.2488935502748
64.27,18.11191819735609,65.17006001894046
64.3,19.298082048628636,64.93569469456831
64.33,19.29806623774848,64.9356791086586
64.37,19.2195256905597,64.93517256659288
64.4,19.062713381144846,65.16913265731247
64.43,19.064009873317872,65.16930410231933
64.47,19.300429964332217,65.09099269896042
64.5,19.457708694711755,65.16915603617704
64.53,19.457724505591912,65.1691638291319
64.57,19.537023975028312,65.17036394417991
64.6,20.168660731931787,65.24935333461138
64.63,20.167862282483767,65.25041317647194
64.67,20.642251930768026,65.17277196723074
64.7,21.907422750194034,65.17397208227874
64.73,21.90743065563411,65.1739798752336
64.77,22.145376496583783,65.09682182919353
64.8,22.302837052085145,64.94143030934313
64.83,22.302172995118475,64.94189009367972
64.87,22.776926293646383,65.09653348986382
64.9,23.092851395539196,65.17406559773703
64.93,23.09256679969634,65.1736681570393
64.97,23.32907385055156,65.17280313905016
65,23.565478130685747,65.01728693192206
65.03,23.565493941565908,65.01728693192206
65.07,23.724851802686324,65.09380595566384
65.1,26.571561248075596,65.64080904299277
65.13,26.571561248075596,65.64081683594762
65.17,26.88735432911908,65.64263259442933
65.2,27.360724966177102,65.72150509053795
65.23,27.359774732279558,65.72244803807565
65.27,27.438544537230637,65.72350008698137
65.3,27.517410788550688,65.56796050098868
65.33,27.517415531814734,65.56796829394354
65.37,27.676185228193244,65.49169085180233
65.4,27.91243219006985,65.64680182527786
65.43,27.91151515902064,65.64605370161158
65.47,28.148866510876342,65.72455992884193
65.5,28.939053192924128,65.88179058603859
65.53,28.938691123768486,65.88316993904829
65.57,29.254586184988995,66.03870952504099
65.6,29.49133435176664,66.11599225835874
65.63,29.65021472430626,66.11709106499359
65.67,29.887503623185335,66.11902371779816
65.7,30.202721978735045,66.04132795787297
65.73,30.201718778388972,66.04156174651867
65.77,30.43862110124816,66.04246572928209
65.8,30.91276409980194,65.80923038336422
65.83,30.91274512674575,65.80922259040936
65.87,31.466536224643427,65.41962939823881
65.9,31.78312538350291,65.57417148600979
65.93,31.783492195922594,65.57287006254865
65.97,32.100037637698435,65.7289785342459
66,32.25735028241591,65.80818612741336
66.03,32.49384760957984,65.80841212310423
66.07,32.810253441283876,65.73176061912989
66.1,33.205211757391204,65.80847446674306
66.13,33.20489332626481,65.80725876578538
66.17,33.36330126970529,65.80768737830252
66.2,34.07458833947589,65.88481425252314
66.23,34.0743907034739,65.88401937112772
66.27,34.548195349192284,65.72849537104474
66.3,35.022097231823636,65.80656519280308
66.33,35.02167270969137,65.80670546599052
66.37,35.022203955264715,65.88412067954087
66.4,35.258257233859375,65.88528962276942
66.43,35.41528061852435,65.88604553939057
66.47,35.57364950909083,65.80863811879509
66.5,36.443557020531244,65.65265433437554
66.53,36.443865332694344,65.65251406118813
66.57,36.99700027906543,65.6527712286984
66.6,37.78703754829571,65.8870196587477
66.63,37.78703754829571,65.8870196587477
66.67,38.024963625645185,65.96350751067004
66.7,38.49979123530984,66.11908606143702
66.73,38.49978174878174,66.1190159248433
66.77,38.73694495116356,66.19619734974793
66.8,38.97422436351453,66.19583108086965
66.83,39.29017160063956,66.11861848414559
66.87,40.39706839478004,66.04200594494553
66.9,40.71330259937995,66.04298006430267
66.93,40.71332631570019,66.04393859775008
66.97,40.87160903696981,66.27790648142452
67,41.425313965570616,66.35671663389428
67.03,41.42565389949404,66.2796754821771
67.07,41.82130536458754,66.28066518744394
67.1,42.29597960871465,66.2800183721908
67.13,42.77066175828184,66.0462764842072
67.17,42.928485964026855,65.89053428138826
67.2,43.24487748688435,65.81281514259848
67.23,43.719322473249164,65.96865865383057
67.27,43.956564730031765,65.97035751798944
67.3,44.589150139744774,65.96918857476086
67.33,44.589316153986445,65.96801963153231
67.37,45.300552787049334,65.81153709800192
67.4,45.53795315263352,65.73410629854186
67.43,45.53819031583591,65.734589461743
67.47,46.09199010971767,65.73501028130528
67.5,46.5667355028055,65.9674741246923
67.53,46.96222885909741,66.12377742026098
67.57,47.12024279540434,66.20184724201931
67.6,47.43576471985309,66.20301618524789
67.63,47.75175306526654,66.20478518600044
67.67,48.068555671008156,66.28264459797765
67.7,48.463851391298086,66.35986498765656
67.73,48.46385929673816,66.35988057356627
67.77,48.77971324967026,66.43814521919603
67.8,49.648805710238484,66.82860342935572
67.83,49.648805710238484,66.82864239413001
67.87,49.650315649293645,66.90721875795406
67.9,49.888111286881816,67.21931101407084
67.93,50.1248238791791,67.29782503425602
67.97,50.3623349209244,67.4540737791407
68,50.4420138514846,67.5318240897499
68.03,50.60024123467367,67.84284871105126
68.07,50.758049629538526,68.07700362564228
68.1,50.99494404695764,68.3887607847002
68.13,50.9949203306374,68.38877637060992
68.17,51.074559733997205,68.38939980699848
68.2,51.31091658149093,68.38996089974819
68.23,51.46870916547562,68.54578103211573
68.27,51.47044836229309,68.62297804293006
68.3,51.547692417308845,68.62247150086435
68.33,51.546451263216376,68.62189482220492
68.37,51.54696511682154,68.6219727517535
68.4,51.62688121058414,68.77763702502389
68.43,51.705358514252275,68.93415852332856
68.47,51.70565101553521,69.09032933866467
68.5,51.94162840190511,70.1811092300117
68.53,51.94162840190511,70.18113260887627
68.57,52.09791104683465,70.72711481911892
68.6,52.33545371034026,71.35013038812392
68.63,52.41346459304372,71.50656616392516
68.67,52.492147438153935,71.66217588651156
68.7,52.572561574641526,71.81807394842767
68.73,52.729223680694865,72.12990124407929
68.77,52.73015652262424,72.36344051523659
68.8,52.731215851594875,72.51925285464927
68.83,52.809274166938806,72.59761101573733
68.87,52.88828113509227,72.67567304454082
68.9,53.204759617790636,73.2211019549886
68.93,53.2047754286708,73.22109416203374
68.97,53.441416872007366,73.61059383874601
69,53.6,74
