Time(s),X_cm,Y_cm,X_px_raw,Y_px_raw
61.033,16.706042369261393,59.91507533660993,1151.465,297.5886
61.067,16.694618280015398,59.899764700954066,1151.359,297.8015
61.1,16.683120449648968,59.88446973945721,1151.252,298.0144
61.133,16.688567337360592,59.948893408827004,1151.145,297.2273
61.167,16.677069506994158,59.93359844733015,1151.038,297.4402
61.2,16.66544201793762,59.918056088510454,1150.93,297.6564
61.233,16.727598011121287,59.88703886725244,1151.822,297.8701
61.267,16.716012883859946,59.87169580500991,1151.714,298.0838
61.3,16.72144113238169,59.93603178388575,1151.607,297.2978
61.333,16.709850921704927,59.92066480605396,1151.499,297.5118
61.367,16.698332757676795,59.90527418220007,1151.392,297.7259
61.4,16.686742547000033,59.88990720436827,1151.284,297.9399
61.433,16.675226077443696,59.874524552377466,1151.177,298.1539
61.467,16.680832308698864,59.93897267647085,1151.072,297.3661
61.5,16.66949382187599,59.92370216969757,1150.967,297.5783
61.533,16.731896455498116,59.8927575039088,1151.862,297.7905
61.567,16.720557968675223,59.87748699713552,1151.757,298.0027
61.6,16.726239635522642,59.94192741893298,1151.653,297.2148
61.633,16.71482232416388,59.92664867072945,1151.547,297.4273
61.667,16.70348044839737,59.911362220230004,1151.442,297.6397
61.7,16.692138572630864,59.896075769730544,1151.337,297.8521
61.733,16.68079500239255,59.88078134736802,1151.232,298.0646
61.767,16.686324103583654,59.94522920189422,1151.126,297.277
61.8,16.67498222781715,59.92994275139479,1151.021,297.4894
61.833,16.663638657578833,59.91464832903225,1150.916,297.7019
61.867,16.726300734968397,59.88274865707603,1151.817,297.9249
61.9,16.71508268203107,59.86659435176876,1151.716,298.1474
61.933,16.720872921461417,59.93009517199061,1151.616,297.3705
61.967,16.7097167483419,59.91386938948273,1151.516,297.5937
62.0,16.698636010814617,59.8976359046789,1151.417,297.8168
62.033,16.6874798376951,59.88141012217102,1151.317,298.04
62.067,16.693270077125447,59.944910942392866,1151.217,297.2631
62.1,16.682113904005913,59.928685159884985,1151.117,297.4863
62.133,16.671033166478647,59.912451675081165,1151.018,297.7094
62.167,16.659876993359113,59.89622589257328,1150.918,297.9326
62.2,16.72246363515642,59.864333922912984,1151.818,298.1557
62.233,16.728327615707215,59.92781906897583,1151.719,297.3788
62.267,16.717171442587677,59.911593286467934,1151.619,297.602
62.3,16.706016963939966,59.89537547582313,1151.519,297.8251
62.333,16.69486079082045,59.87914969331525,1151.419,298.0483
62.367,16.700724771371224,59.94263483937808,1151.32,297.2714
62.4,16.689568598251704,59.92640905687019,1151.22,297.4946
62.433,16.67841411960398,59.910191246225395,1151.12,297.7177
62.467,16.667257946484458,59.89396546371749,1151.02,297.9409
62.5,16.656177208957196,59.87773197891369,1150.921,298.164
62.533,16.735708568832546,59.92555864012005,1151.821,297.3871
62.567,16.724681238764028,59.909213818800175,1151.723,297.6114
62.6,16.71365560316732,59.89287696934339,1151.625,297.8356
62.633,16.702629967570612,59.876540119886606,1151.527,298.0598
62.667,16.70854905005196,59.93992190129647,1151.429,297.284
62.7,16.697523414455233,59.92358505183969,1151.331,297.5082
62.733,16.686497778858524,59.9072482023829,1151.233,297.7324
62.767,16.802502028577337,59.37536149266196,1154.205,303.8201
62.8,16.786606946871654,59.29187864016711,1154.229,304.8626
62.833,16.846442633530103,59.26626218342283,1155.076,305.0174
62.867,16.849483612293394,59.336046488423776,1154.923,304.1721
62.9,16.910096625034186,59.30937327826202,1155.783,304.3376
62.933,16.896970211801783,59.29838219897886,1155.643,304.503
62.967,16.88384379856936,59.28739111969567,1155.503,304.6684
63.0,16.870717385336956,59.2764000404125,1155.363,304.8338
63.033,16.857847779373845,59.26552934777709,1155.226,304.9971
63.067,16.845050220059353,59.254635009119596,1155.09,305.1605
63.1,16.84878034917739,59.32367292422913,1154.948,304.3224
63.133,16.909339954459433,59.29711105058344,1155.807,304.4867
63.167,16.89615674482465,59.28621536409014,1155.666,304.6511
63.2,16.88297522966169,59.27532764945994,1155.525,304.8154
63.233,16.86979371449871,59.26443993482973,1155.384,304.9797
63.267,16.85653676374348,59.253559922495455,1155.242,305.1441
63.3,16.860299966658577,59.3223908387319,1155.101,304.3084
63.333,16.847118451495597,59.311503124101684,1154.96,304.4727
63.367,16.907676362305835,59.28493327859291,1155.819,304.6371
63.4,16.894421106022406,59.27406123812171,1155.677,304.8014
63.433,16.83695937878187,59.40802278884634,1154.562,303.3402
63.467,16.83629405390829,59.44659154968882,1154.447,302.879
63.5,16.81868570542848,59.405449651527725,1154.332,303.4177
63.533,16.81795341732167,59.44406597398158,1154.216,302.9561
63.567,16.800276411136824,59.40296366556876,1154.1,303.4945
63.6,16.799544123030035,59.44157998802262,1153.984,303.0329
63.633,16.872845346545542,59.46480994723356,1154.871,302.5671
63.667,16.855386990417504,59.42401110875235,1154.757,303.1013
63.7,16.85494878795978,59.46292319884188,1154.644,302.6354
63.733,16.837490431831753,59.422124360360684,1154.53,303.1696
63.767,16.837050534902215,59.46102847858712,1154.417,302.7038
63.8,16.819592178774197,59.42022964010591,1154.303,303.238
63.833,16.819152281844666,59.45913375833235,1154.19,302.7722
63.867,16.801695620188443,59.418342891714246,1154.076,303.3063
63.9,16.80125572325891,59.45724700994068,1153.963,302.8405
63.933,16.857538487575898,59.40077401244398,1154.849,303.3747
63.967,16.85709859064638,59.439678130670416,1154.736,302.9089
64.0,16.83964023451835,59.39887929218923,1154.622,303.4431
64.033,16.839202032060623,59.437791382278746,1154.509,302.9772
64.067,16.82174367593259,59.39699254379755,1154.395,303.5114
64.1,16.821230037882618,59.43591233618301,1154.281,303.0456
64.133,16.820790140953086,59.47481645440944,1154.168,302.5798
64.167,16.80333178482507,59.43401761592824,1154.054,303.114
64.2,16.802893582367343,59.47292970601776,1153.941,302.6481
64.233,16.859176346684333,59.416456708521075,1154.827,303.1823
64.267,16.858736449754797,59.455360826747516,1154.714,302.7165
64.3,16.841278093626766,59.41456198826631,1154.6,303.2507
64.333,16.84083819669725,59.45346610649275,1154.487,302.7849
64.367,16.823197653253075,59.41217274293302,1154.372,303.3255
64.4,16.822428086766514,59.45061368439896,1154.256,302.8661
64.433,16.804787543322334,59.40932032083922,1154.141,303.4067
64.467,16.80409171795622,59.44774558814614,1154.026,302.9473
64.5,16.786451174512038,59.40645222458641,1153.911,303.4879
64.533,16.859421033998693,59.42921103517378,1154.795,303.0286
64.567,16.858725208632578,59.46763630248069,1154.68,302.5692
64.6,16.8410846651884,59.42634293892097,1154.565,303.1098
64.633,17.182774839004832,59.576221423408086,1158.585,300.4393
64.667,17.253028914294536,59.56154675178103,1159.537,300.4362
64.7,17.24879353865843,59.561563813039704,1159.482,300.4468
64.733,17.244484421901873,59.56159654845738,1159.426,300.4574
